date,floor_price_eth,floor_7d_avg,total_volume,trade_count,volume_7d_avg,trade_7d_avg
2024-02-04 00:00:00+00:00,15.54,10.96182857142857,375.45,23,533.4237837714286,33.57142857142857
2024-02-05 00:00:00+00:00,15.2,13.133114285714283,359.3894,23,499.9477837857143,31.428571428571427
2024-02-06 00:00:00+00:00,15.04,15.281685714285713,488.07,32,452.49526950000006,28.714285714285715
2024-02-07 00:00:00+00:00,14.95,15.2674,472.579,30,437.2183127142857,27.714285714285715
2024-02-08 00:00:00+00:00,15.9125,15.413471428571428,573.54825,32,437.9716785714285,27.0
2024-02-09 00:00:00+00:00,17.14,15.694642857142858,628.8439,34,482.02435,29.0
2024-02-10 00:00:00+00:00,18.23,16.001785714285713,777.0327,39,524.9876071428571,30.428571428571427
2024-02-11 00:00:00+00:00,19.55,16.57464285714286,1226.4665,56,646.5613928571428,35.142857142857146
2024-02-12 00:00:00+00:00,19.28,17.1575,942.5046,46,729.8635642857142,38.42857142857143
2024-02-13 00:00:00+00:00,18.81,17.69607142857143,1844.6728,96,923.6639642857144,47.57142857142857
2024-02-14 00:00:00+00:00,19.4,18.33178571428571,1745.998299,88,1105.581007,55.85714285714285
2024-02-15 00:00:00+00:00,19.1577,18.795385714285715,1291.5757,65,1208.1563569999998,60.57142857142857
2024-02-16 00:00:00+00:00,19.31,19.105385714285717,397.3192,20,1175.0813998571427,58.57142857142857
2024-02-17 00:00:00+00:00,19.31,19.25967142857143,1591.036,75,1291.367585571429,63.71428571428572
2024-02-18 00:00:00+00:00,19.81,19.296814285714284,1086.509,49,1271.373657,62.71428571428572
2024-02-19 00:00:00+00:00,19.59,19.3411,3108.3592,155,1580.7814569999998,78.28571428571429
2024-02-20 00:00:00+00:00,19.35,19.41824285714285,486.828,24,1386.8036284285715,68.0
2024-02-21 00:00:00+00:00,19.0505,19.368314285714284,1578.3485,78,1362.8536571428572,66.57142857142857
2024-02-22 00:00:00+00:00,18.8394,19.32284285714286,635.6294,32,1269.1470428571429,61.85714285714285
2024-02-23 00:00:00+00:00,18.6706,19.2315,346.8106,18,1261.9315285714288,61.57142857142857
2024-02-24 00:00:00+00:00,18.99,19.185785714285718,537.4596,28,1111.4206142857142,54.85714285714285
2024-02-25 00:00:00+00:00,18.7,19.027214285714283,308.8054,16,1000.3201,50.142857142857146
2024-02-26 00:00:00+00:00,17.92,18.788642857142857,316.7182,17,601.5142428571428,30.428571428571427
2024-02-27 00:00:00+00:00,18.58,18.67864285714285,233.6425,12,565.3448857142857,28.714285714285715
2024-02-28 00:00:00+00:00,18.98,18.66857142857143,416.9204,21,399.42658571428575,20.571428571428573
2024-02-29 00:00:00+00:00,17.8,18.52008571428572,271.0194,14,347.3394428571429,18.0
2024-03-01 00:00:00+00:00,16.94,18.27285714285714,575.249,32,379.97350000000006,20.0
2024-03-02 00:00:00+00:00,15.0,17.702857142857145,1430.1512,89,507.5008714285714,28.714285714285715
2024-03-03 00:00:00+00:00,14.24,17.065714285714286,1440.8389,95,669.2199428571429,40.0
2024-03-04 00:00:00+00:00,13.91,16.49285714285714,2098.7762,129,923.7996571428572,56.0
2024-03-05 00:00:00+00:00,14.4632,15.90474285714286,688.7892,45,988.8206142857144,60.71428571428572
2024-03-06 00:00:00+00:00,12.72,15.010457142857144,1180.2504807615385,85,1097.8677686802198,69.85714285714286
2024-03-07 00:00:00+00:00,11.4,14.096171428571427,1753.92237891,137,1309.7110513816483,87.42857142857143
2024-03-08 00:00:00+00:00,11.9144,13.37822857142857,1190.749498,80,1397.6396939530769,94.28571428571428
2024-03-09 00:00:00+00:00,13.08,13.103942857142856,547.538,40,1271.5520939530768,87.28571428571429
2024-03-10 00:00:00+00:00,13.0381,12.932242857142857,292.5581,22,1107.5119796673628,76.85714285714286
2024-03-11 00:00:00+00:00,13.05,12.809385714285716,331.232979999,24,855.0058053815055,61.85714285714285
2024-03-12 00:00:00+00:00,12.2222,12.489242857142855,344.4321,26,805.811933952934,59.142857142857146
2024-03-13 00:00:00+00:00,11.25,12.279242857142858,854.328,70,759.2515795584285,57.0
2024-03-14 00:00:00+00:00,9.86,12.05924285714286,1147.1696,106,672.5726111427142,52.57142857142857
2024-03-15 00:00:00+00:00,10.5,11.857185714285716,254.8,23,538.8655399998571,44.42857142857143
2024-03-16 00:00:00+00:00,8.92,11.2629,915.00781883,94,591.3612284041428,52.142857142857146
2024-03-17 00:00:00+00:00,9.25,10.721742857142855,357.9428,34,600.7018998327142,53.85714285714285
2024-03-18 00:00:00+00:00,10.25,10.321742857142857,529.77697,50,629.0653269757142,57.57142857142857
2024-03-19 00:00:00+00:00,10.18,10.03,225.92,22,612.1350269757143,57.0
2024-03-20 00:00:00+00:00,10.48,9.92,619.11328,55,578.5329241185715,54.85714285714285
2024-03-21 00:00:00+00:00,12.27,10.264285714285714,1076.16785,74,568.3898169757142,50.285714285714285
2024-03-22 00:00:00+00:00,13.0,10.62142857142857,539.051,37,608.99710269,52.285714285714285
2024-03-23 00:00:00+00:00,13.28,11.244285714285713,487.597,35,547.9384142857142,43.85714285714285
2024-03-24 00:00:00+00:00,11.91,11.624285714285715,887.2579,69,623.5548571428571,48.85714285714285
